,,,,,,
Share (%) of population in risk of poverty*,No of individuals,,,,,
1,2057,,,,,
2,3600,,,,,
3,50428,,,,,
4,141329,,,,,
5,230553,,,,,
6,386817,,,,,
7,391589,,,,,
8,451975,,,,,
9,442888,,,,,
10,537273,,,,,
11,544907,,,,,
12,517185,,,,,
13,531420,,,,,
14,486346,,,,,
15,381780,,,,,
16,292743,,,,,
17,368287,,,,,
18,361301,,,,,
19,255008,,,,,
20,255216,,,,,
21,189631,,,,,
22,186137,,,,,
23,157711,,,,,
24,147057,,,,,
25,121324,,,,,
26,104035,,,,,
27,85684,,,,,
28,99783,,,,,
29,74223,,,,,
30,50923,,,,,
31,67662,,,,,
32,33425,,,,,
33,47864,,,,,
34,33740,,,,,
35,49684,,,,,
36,35844,,,,,
37,49542,,,,,
38,7018,,,,,
39,17131,,,,,
40,32675,,,,,
41,27001,,,,,
42,14562,,,,,
43,19376,,,,,
44,30422,,,,,
45,19105,,,,,
46,23621,,,,,
47,13130,,,,,
48,6711,,,,,
49,3000,,,,,
50,11183,,,,,
51,17538,,,,,
52,1413,,,,,
53,12762,,,,,
55,5439,,,,,
57,4432,,,,,
58,13990,,,,,
59,7358,,,,,
60,12089,,,,,
62,1405,,,,,
65,3357,,,,,
68,2996,,,,,
69,3302,,,,,